ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,occurrenceID,type,identifier,rightsHolder,publisher,license,datasetID
"<a href=""https://resolver.libis.be/FL17902236/stream"" target=""_url_details"">https://resolver.libis.be/FL17902236/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000851,StillImage,"<a href=""https://resolver.libis.be/FL17902236/stream"" target=""_url_details"">https://resolver.libis.be/FL17902236/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902237/stream"" target=""_url_details"">https://resolver.libis.be/FL17902237/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000851,StillImage," <a href=""https://resolver.libis.be/FL17902237/stream"" target=""_url_details"">https://resolver.libis.be/FL17902237/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308762/stream"" target=""_url_details"">https://resolver.libis.be/FL17308762/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000852,StillImage,"<a href=""https://resolver.libis.be/FL17308762/stream"" target=""_url_details"">https://resolver.libis.be/FL17308762/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308763/stream"" target=""_url_details"">https://resolver.libis.be/FL17308763/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000852,StillImage," <a href=""https://resolver.libis.be/FL17308763/stream"" target=""_url_details"">https://resolver.libis.be/FL17308763/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308764/stream"" target=""_url_details"">https://resolver.libis.be/FL17308764/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000852,StillImage," <a href=""https://resolver.libis.be/FL17308764/stream"" target=""_url_details"">https://resolver.libis.be/FL17308764/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308777/stream"" target=""_url_details"">https://resolver.libis.be/FL17308777/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000853,StillImage,"<a href=""https://resolver.libis.be/FL17308777/stream"" target=""_url_details"">https://resolver.libis.be/FL17308777/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308778/stream"" target=""_url_details"">https://resolver.libis.be/FL17308778/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000853,StillImage," <a href=""https://resolver.libis.be/FL17308778/stream"" target=""_url_details"">https://resolver.libis.be/FL17308778/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308779/stream"" target=""_url_details"">https://resolver.libis.be/FL17308779/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000853,StillImage," <a href=""https://resolver.libis.be/FL17308779/stream"" target=""_url_details"">https://resolver.libis.be/FL17308779/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308790/stream"" target=""_url_details"">https://resolver.libis.be/FL17308790/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000854,StillImage,"<a href=""https://resolver.libis.be/FL17308790/stream"" target=""_url_details"">https://resolver.libis.be/FL17308790/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308791/stream"" target=""_url_details"">https://resolver.libis.be/FL17308791/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000854,StillImage," <a href=""https://resolver.libis.be/FL17308791/stream"" target=""_url_details"">https://resolver.libis.be/FL17308791/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308802/stream"" target=""_url_details"">https://resolver.libis.be/FL17308802/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000855,StillImage,"<a href=""https://resolver.libis.be/FL17308802/stream"" target=""_url_details"">https://resolver.libis.be/FL17308802/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308803/stream"" target=""_url_details"">https://resolver.libis.be/FL17308803/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000855,StillImage," <a href=""https://resolver.libis.be/FL17308803/stream"" target=""_url_details"">https://resolver.libis.be/FL17308803/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308814/stream"" target=""_url_details"">https://resolver.libis.be/FL17308814/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000856,StillImage,"<a href=""https://resolver.libis.be/FL17308814/stream"" target=""_url_details"">https://resolver.libis.be/FL17308814/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308815/stream"" target=""_url_details"">https://resolver.libis.be/FL17308815/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000856,StillImage," <a href=""https://resolver.libis.be/FL17308815/stream"" target=""_url_details"">https://resolver.libis.be/FL17308815/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17902251/stream"" target=""_url_details"">https://resolver.libis.be/FL17902251/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000857,StillImage,"<a href=""https://resolver.libis.be/FL17902251/stream"" target=""_url_details"">https://resolver.libis.be/FL17902251/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902252/stream"" target=""_url_details"">https://resolver.libis.be/FL17902252/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000857,StillImage," <a href=""https://resolver.libis.be/FL17902252/stream"" target=""_url_details"">https://resolver.libis.be/FL17902252/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308826/stream"" target=""_url_details"">https://resolver.libis.be/FL17308826/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000858,StillImage,"<a href=""https://resolver.libis.be/FL17308826/stream"" target=""_url_details"">https://resolver.libis.be/FL17308826/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308827/stream"" target=""_url_details"">https://resolver.libis.be/FL17308827/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000858,StillImage," <a href=""https://resolver.libis.be/FL17308827/stream"" target=""_url_details"">https://resolver.libis.be/FL17308827/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17902260/stream"" target=""_url_details"">https://resolver.libis.be/FL17902260/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000859,StillImage,"<a href=""https://resolver.libis.be/FL17902260/stream"" target=""_url_details"">https://resolver.libis.be/FL17902260/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902261/stream"" target=""_url_details"">https://resolver.libis.be/FL17902261/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000859,StillImage," <a href=""https://resolver.libis.be/FL17902261/stream"" target=""_url_details"">https://resolver.libis.be/FL17902261/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308849/stream"" target=""_url_details"">https://resolver.libis.be/FL17308849/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000860,StillImage,"<a href=""https://resolver.libis.be/FL17308849/stream"" target=""_url_details"">https://resolver.libis.be/FL17308849/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308851/stream"" target=""_url_details"">https://resolver.libis.be/FL17308851/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000860,StillImage," <a href=""https://resolver.libis.be/FL17308851/stream"" target=""_url_details"">https://resolver.libis.be/FL17308851/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308854/stream"" target=""_url_details"">https://resolver.libis.be/FL17308854/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000860,StillImage," <a href=""https://resolver.libis.be/FL17308854/stream"" target=""_url_details"">https://resolver.libis.be/FL17308854/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308847/stream"" target=""_url_details"">https://resolver.libis.be/FL17308847/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000861,StillImage,"<a href=""https://resolver.libis.be/FL17308847/stream"" target=""_url_details"">https://resolver.libis.be/FL17308847/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308850/stream"" target=""_url_details"">https://resolver.libis.be/FL17308850/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000861,StillImage," <a href=""https://resolver.libis.be/FL17308850/stream"" target=""_url_details"">https://resolver.libis.be/FL17308850/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308865/stream"" target=""_url_details"">https://resolver.libis.be/FL17308865/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000862,StillImage,"<a href=""https://resolver.libis.be/FL17308865/stream"" target=""_url_details"">https://resolver.libis.be/FL17308865/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308866/stream"" target=""_url_details"">https://resolver.libis.be/FL17308866/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000862,StillImage," <a href=""https://resolver.libis.be/FL17308866/stream"" target=""_url_details"">https://resolver.libis.be/FL17308866/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17902272/stream"" target=""_url_details"">https://resolver.libis.be/FL17902272/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000863,StillImage,"<a href=""https://resolver.libis.be/FL17902272/stream"" target=""_url_details"">https://resolver.libis.be/FL17902272/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902273/stream"" target=""_url_details"">https://resolver.libis.be/FL17902273/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000863,StillImage," <a href=""https://resolver.libis.be/FL17902273/stream"" target=""_url_details"">https://resolver.libis.be/FL17902273/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308877/stream"" target=""_url_details"">https://resolver.libis.be/FL17308877/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000864,StillImage,"<a href=""https://resolver.libis.be/FL17308877/stream"" target=""_url_details"">https://resolver.libis.be/FL17308877/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308878/stream"" target=""_url_details"">https://resolver.libis.be/FL17308878/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000864,StillImage," <a href=""https://resolver.libis.be/FL17308878/stream"" target=""_url_details"">https://resolver.libis.be/FL17308878/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308889/stream"" target=""_url_details"">https://resolver.libis.be/FL17308889/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000865,StillImage,"<a href=""https://resolver.libis.be/FL17308889/stream"" target=""_url_details"">https://resolver.libis.be/FL17308889/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308890/stream"" target=""_url_details"">https://resolver.libis.be/FL17308890/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000865,StillImage," <a href=""https://resolver.libis.be/FL17308890/stream"" target=""_url_details"">https://resolver.libis.be/FL17308890/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308901/stream"" target=""_url_details"">https://resolver.libis.be/FL17308901/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000866,StillImage,"<a href=""https://resolver.libis.be/FL17308901/stream"" target=""_url_details"">https://resolver.libis.be/FL17308901/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308903/stream"" target=""_url_details"">https://resolver.libis.be/FL17308903/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000866,StillImage," <a href=""https://resolver.libis.be/FL17308903/stream"" target=""_url_details"">https://resolver.libis.be/FL17308903/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17308913/stream"" target=""_url_details"">https://resolver.libis.be/FL17308913/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000867,StillImage,"<a href=""https://resolver.libis.be/FL17308913/stream"" target=""_url_details"">https://resolver.libis.be/FL17308913/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17308914/stream"" target=""_url_details"">https://resolver.libis.be/FL17308914/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000867,StillImage," <a href=""https://resolver.libis.be/FL17308914/stream"" target=""_url_details"">https://resolver.libis.be/FL17308914/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
